year,week,fantasy_team,edge_position,starter_points,starters_used,league_total_points,teams_in_week,other_team_avg_points,positional_edge
2021,14,Malle ❤️ 🐸,RB,11.1,2,329.1,12,28.90909090909091,-17.809090909090912
2021,14,Malle ❤️ 🐸,WR,31.200000000000003,3,369.4,12,30.745454545454546,0.4545454545454568
2021,14,Malle ❤️ 🐸,TE,7.8,1,116.6,12,9.89090909090909,-2.090909090909091
2021,14,Voldemort,QB,13.94,1,287.36,12,24.85636363636364,-10.91636363636364
2021,14,Voldemort,RB,32.0,3,329.1,12,27.00909090909091,4.9909090909090885
2021,14,Voldemort,WR,29.4,2,369.4,12,30.90909090909091,-1.5090909090909115
2021,14,Voldemort,TE,15.5,1,116.6,12,9.19090909090909,6.30909090909091
2021,14,Pop Lockett Drop it,QB,19.16,1,287.36,12,24.38181818181818,-5.221818181818179
2021,14,Pop Lockett Drop it,RB,15.4,2,329.1,12,28.518181818181823,-13.118181818181823
2021,14,Pop Lockett Drop it,WR,26.0,3,369.4,12,31.218181818181815,-5.218181818181815
2021,14,Pop Lockett Drop it,TE,4.2,1,116.6,12,10.218181818181817,-6.018181818181817
2021,14,malle_dips_pouches,QB,10.68,1,287.36,12,25.152727272727272,-14.472727272727273
2021,14,malle_dips_pouches,RB,9.7,2,329.1,12,29.03636363636364,-19.33636363636364
2021,14,malle_dips_pouches,WR,26.3,3,369.4,12,31.190909090909088,-4.890909090909087
2021,14,malle_dips_pouches,TE,0.0,1,116.6,12,10.6,-10.6
2021,14,Big Sack Jack,QB,24.32,1,287.36,12,23.912727272727274,0.40727272727272634
2021,14,Big Sack Jack,RB,31.0,3,329.1,12,27.1,3.8999999999999986
2021,14,Big Sack Jack,WR,7.4,2,369.4,12,32.90909090909091,-25.509090909090908
2021,14,Big Sack Jack,TE,0.9,1,116.6,12,10.518181818181818,-9.618181818181817
2021,14,Post Mahomes,QB,19.42,1,287.36,12,24.35818181818182,-4.938181818181818
2021,14,Post Mahomes,RB,18.3,2,329.1,12,28.254545454545454,-9.954545454545453
2021,14,Post Mahomes,WR,41.9,3,369.4,12,29.772727272727273,12.127272727272725
2021,14,Post Mahomes,TE,8.6,1,116.6,12,9.818181818181818,-1.2181818181818187
2021,14,Joe Mantegna,QB,30.9,1,287.36,12,23.314545454545456,7.585454545454542
2021,14,Joe Mantegna,RB,42.400000000000006,2,329.1,12,26.063636363636366,16.33636363636364
2021,14,Joe Mantegna,WR,28.4,3,369.4,12,31.0,-2.6000000000000014
2021,14,Joe Mantegna,TE,27.6,1,116.6,12,8.090909090909092,19.509090909090908
2021,14,The Big Gronkowski,QB,29.48,1,287.36,12,23.44363636363636,6.036363636363639
2021,14,The Big Gronkowski,RB,34.1,3,329.1,12,26.818181818181817,7.281818181818185
2021,14,The Big Gronkowski,WR,49.5,2,369.4,12,29.08181818181818,20.41818181818182
2021,14,The Big Gronkowski,TE,3.0,1,116.6,12,10.327272727272726,-7.327272727272726
2021,14,ThreatLevelMidnight,QB,26.3,1,287.36,12,23.732727272727274,2.5672727272727265
2021,14,ThreatLevelMidnight,RB,25.0,3,329.1,12,27.645454545454548,-2.645454545454548
2021,14,ThreatLevelMidnight,WR,44.6,2,369.4,12,29.527272727272724,15.072727272727278
2021,14,ThreatLevelMidnight,TE,7.1,1,116.6,12,9.954545454545455,-2.8545454545454554
2021,14,Uncle Rico,QB,1.18,1,287.36,12,26.016363636363636,-24.836363636363636
2021,14,Uncle Rico,RB,19.299999999999997,2,329.1,12,28.163636363636364,-8.863636363636367
2021,14,Uncle Rico,WR,39.6,3,369.4,12,29.981818181818177,9.618181818181824
2021,14,Uncle Rico,TE,23.0,1,116.6,12,8.509090909090908,14.490909090909092
2022,1,Joe Mantegna,QB,29.26,1,290.94,12,23.78909090909091,5.4709090909090925
2022,1,Joe Mantegna,RB,23.4,3,351.6,12,29.83636363636364,-6.436363636363641
2022,1,Joe Mantegna,WR,34.3,2,397.4,12,33.00909090909091,1.2909090909090892
2022,1,Joe Mantegna,TE,7.5,1,84.0,12,6.954545454545454,0.5454545454545459
2022,1,Post Mahomes,QB,13.38,1,290.94,12,25.232727272727274,-11.852727272727273
2022,1,Post Mahomes,RB,30.9,3,351.6,12,29.15454545454546,1.745454545454539
2022,1,Post Mahomes,WR,37.3,2,397.4,12,32.736363636363635,4.563636363636363
2022,1,Post Mahomes,TE,0.0,1,84.0,12,7.636363636363637,-7.636363636363637
2022,1,Big Sack Jack,QB,26.22,1,290.94,12,24.065454545454546,2.1545454545454525
2022,1,Big Sack Jack,RB,29.900000000000002,2,351.6,12,29.24545454545455,0.6545454545454525
2022,1,Big Sack Jack,WR,36.9,3,397.4,12,32.77272727272727,4.127272727272725
2022,1,Big Sack Jack,TE,1.0,1,84.0,12,7.545454545454546,-6.545454545454546
2022,1,Pop Lockett Drop it,QB,19.8,1,290.94,12,24.64909090909091,-4.849090909090908
2022,1,Pop Lockett Drop it,RB,14.0,2,351.6,12,30.69090909090909,-16.69090909090909
2022,1,Pop Lockett Drop it,WR,43.5,3,397.4,12,32.17272727272727,11.327272727272728
2022,1,Pop Lockett Drop it,TE,9.7,1,84.0,12,6.754545454545454,2.9454545454545453
2022,1,The Big Gronkowski,QB,23.08,1,290.94,12,24.35090909090909,-1.2709090909090932
2022,1,The Big Gronkowski,RB,16.0,2,351.6,12,30.50909090909091,-14.509090909090911
2022,1,The Big Gronkowski,WR,37.9,3,397.4,12,32.68181818181818,5.218181818181819
2022,1,The Big Gronkowski,TE,1.2,1,84.0,12,7.527272727272727,-6.327272727272727
2022,1,Voldemort,QB,39.48,1,290.94,12,22.86,16.619999999999997
2022,1,Voldemort,RB,41.0,3,351.6,12,28.236363636363638,12.763636363636362
2022,1,Voldemort,WR,46.5,2,397.4,12,31.9,14.600000000000001
2022,1,Voldemort,TE,10.4,1,84.0,12,6.6909090909090905,3.70909090909091
2022,1,Ginger FC,QB,24.62,1,290.94,12,24.21090909090909,0.40909090909091006
2022,1,Ginger FC,RB,41.8,3,351.6,12,28.163636363636364,13.636363636363633
2022,1,Ginger FC,WR,20.2,2,397.4,12,34.29090909090909,-14.09090909090909
2022,1,Ginger FC,TE,22.1,1,84.0,12,5.627272727272727,16.472727272727276
2022,1,ThreatLevelMidnight,QB,5.46,1,290.94,12,25.952727272727273,-20.492727272727272
2022,1,ThreatLevelMidnight,RB,12.6,2,351.6,12,30.818181818181817,-18.21818181818182
2022,1,ThreatLevelMidnight,WR,39.5,3,397.4,12,32.53636363636363,6.963636363636368
2022,1,ThreatLevelMidnight,TE,5.8,1,84.0,12,7.109090909090909,-1.3090909090909095
2022,1,Malle ❤️ 🐸,QB,24.72,1,290.94,12,24.201818181818183,0.5181818181818159
2022,1,Malle ❤️ 🐸,RB,31.3,2,351.6,12,29.11818181818182,2.18181818181818
2022,1,Malle ❤️ 🐸,WR,18.0,3,397.4,12,34.49090909090909,-16.490909090909092
2022,1,Malle ❤️ 🐸,TE,5.8,1,84.0,12,7.109090909090909,-1.3090909090909095
2022,1,Uncle Rico,QB,44.9,1,290.94,12,22.367272727272727,22.53272727272727
2022,1,Uncle Rico,RB,45.2,2,351.6,12,27.85454545454546,17.345454545454544
2022,1,Uncle Rico,WR,31.4,3,397.4,12,33.27272727272727,-1.8727272727272748
2022,1,Uncle Rico,TE,2.9,1,84.0,12,7.372727272727272,-4.472727272727273
2022,1,Patty Primetimes,QB,12.8,1,290.94,12,25.285454545454545,-12.485454545454544
2022,1,Patty Primetimes,RB,30.0,3,351.6,12,29.236363636363638,0.7636363636363619
2022,1,Patty Primetimes,WR,33.0,2,397.4,12,33.127272727272725,-0.1272727272727252
2022,1,Patty Primetimes,TE,9.9,1,84.0,12,6.736363636363635,3.163636363636365
2022,1,malle_dips_pouches,QB,27.22,1,290.94,12,23.974545454545456,3.2454545454545425
2022,1,malle_dips_pouches,RB,35.5,3,351.6,12,28.736363636363638,6.763636363636362
2022,1,malle_dips_pouches,WR,18.9,2,397.4,12,34.40909090909091,-15.509090909090908
2022,1,malle_dips_pouches,TE,7.7,1,84.0,12,6.9363636363636365,0.7636363636363637
2022,2,Joe Mantegna,QB,30.46,1,322.48,12,26.54727272727273,3.9127272727272704
2022,2,Joe Mantegna,RB,44.3,3,315.2,12,24.627272727272725,19.672727272727272
2022,2,Joe Mantegna,WR,24.4,2,408.7,12,34.93636363636364,-10.536363636363639
2022,2,Joe Mantegna,TE,10.7,1,93.89999999999999,12,7.563636363636363,3.1363636363636367
2022,2,Pop Lockett Drop it,QB,14.06,1,322.48,12,28.03818181818182,-13.978181818181818
2022,2,Pop Lockett Drop it,RB,17.2,2,315.2,12,27.09090909090909,-9.89090909090909
2022,2,Pop Lockett Drop it,WR,32.6,3,408.7,12,34.19090909090909,-1.5909090909090864
2022,2,Pop Lockett Drop it,TE,0.8,1,93.89999999999999,12,8.463636363636363,-7.663636363636363
2022,2,Malle ❤️ 🐸,QB,36.02,1,322.48,12,26.041818181818186,9.978181818181817
2022,2,Malle ❤️ 🐸,RB,22.2,2,315.2,12,26.636363636363637,-4.436363636363637
2022,2,Malle ❤️ 🐸,WR,29.5,3,408.7,12,34.47272727272727,-4.972727272727269
2022,2,Malle ❤️ 🐸,TE,4.1,1,93.89999999999999,12,8.163636363636364,-4.063636363636364
2022,2,Voldemort,QB,37.68,1,322.48,12,25.89090909090909,11.789090909090909
2022,2,Voldemort,RB,35.5,3,315.2,12,25.427272727272726,10.072727272727274
2022,2,Voldemort,WR,20.0,2,408.7,12,35.336363636363636,-15.336363636363636
2022,2,Voldemort,TE,11.5,1,93.89999999999999,12,7.49090909090909,4.00909090909091
2022,2,Ginger FC,QB,28.88,1,322.48,12,26.69090909090909,2.1890909090909076
2022,2,Ginger FC,RB,16.8,2,315.2,12,27.127272727272725,-10.327272727272724
2022,2,Ginger FC,WR,12.899999999999999,3,408.7,12,35.981818181818184,-23.081818181818186
2022,2,Ginger FC,TE,7.6,1,93.89999999999999,12,7.845454545454545,-0.24545454545454515
2022,2,Post Mahomes,QB,11.4,1,322.48,12,28.280000000000005,-16.880000000000003
2022,2,Post Mahomes,RB,26.0,3,315.2,12,26.29090909090909,-0.29090909090908923
2022,2,Post Mahomes,WR,16.8,2,408.7,12,35.627272727272725,-18.827272727272724
2022,2,Post Mahomes,TE,10.1,1,93.89999999999999,12,7.618181818181818,2.4818181818181815
2022,2,Big Sack Jack,QB,18.56,1,322.48,12,27.62909090909091,-9.06909090909091
2022,2,Big Sack Jack,RB,12.8,2,315.2,12,27.49090909090909,-14.690909090909088
2022,2,Big Sack Jack,WR,83.2,3,408.7,12,29.59090909090909,53.60909090909091
2022,2,Big Sack Jack,TE,6.1,1,93.89999999999999,12,7.9818181818181815,-1.8818181818181818
2022,2,The Big Gronkowski,QB,13.84,1,322.48,12,28.058181818181822,-14.218181818181822
2022,2,The Big Gronkowski,RB,25.200000000000003,2,315.2,12,26.363636363636363,-1.1636363636363605
2022,2,The Big Gronkowski,WR,44.900000000000006,3,408.7,12,33.07272727272727,11.827272727272735
2022,2,The Big Gronkowski,TE,4.9,1,93.89999999999999,12,8.09090909090909,-3.1909090909090896
2022,2,Patty Primetimes,QB,26.88,1,322.48,12,26.872727272727275,0.007272727272724211
2022,2,Patty Primetimes,RB,24.3,3,315.2,12,26.44545454545454,-2.145454545454541
2022,2,Patty Primetimes,WR,25.7,2,408.7,12,34.81818181818182,-9.11818181818182
2022,2,Patty Primetimes,TE,14.0,1,93.89999999999999,12,7.263636363636363,6.736363636363637
2022,2,ThreatLevelMidnight,QB,34.78,1,322.48,12,26.15454545454546,8.625454545454541
2022,2,ThreatLevelMidnight,RB,16.2,3,315.2,12,27.181818181818183,-10.981818181818184
2022,2,ThreatLevelMidnight,WR,46.4,2,408.7,12,32.93636363636364,13.463636363636361
2022,2,ThreatLevelMidnight,TE,0.0,1,93.89999999999999,12,8.536363636363635,-8.536363636363635
2022,2,Uncle Rico,QB,21.3,1,322.48,12,27.38,-6.079999999999998
2022,2,Uncle Rico,RB,45.2,3,315.2,12,24.545454545454547,20.654545454545456
2022,2,Uncle Rico,WR,17.1,2,408.7,12,35.599999999999994,-18.499999999999993
2022,2,Uncle Rico,TE,2.9,1,93.89999999999999,12,8.272727272727272,-5.372727272727271
2022,2,malle_dips_pouches,QB,48.62,1,322.48,12,24.89636363636364,23.72363636363636
2022,2,malle_dips_pouches,RB,29.5,3,315.2,12,25.972727272727273,3.5272727272727273
2022,2,malle_dips_pouches,WR,55.2,2,408.7,12,32.13636363636363,23.06363636363637
2022,2,malle_dips_pouches,TE,21.2,1,93.89999999999999,12,6.6090909090909085,14.59090909090909
2022,3,Big Sack Jack,QB,29.0,1,265.46,12,21.496363636363636,7.503636363636364
2022,3,Big Sack Jack,RB,18.4,2,323.2,12,27.70909090909091,-9.309090909090912
2022,3,Big Sack Jack,WR,16.6,3,310.9,12,26.75454545454545,-10.154545454545449
2022,3,Big Sack Jack,TE,4.5,1,101.5,12,8.818181818181818,-4.318181818181818
2022,3,Malle ❤️ 🐸,QB,33.6,1,265.46,12,21.078181818181818,12.521818181818183
2022,3,Malle ❤️ 🐸,RB,29.6,2,323.2,12,26.690909090909088,2.9090909090909136
2022,3,Malle ❤️ 🐸,WR,46.2,3,310.9,12,24.063636363636363,22.13636363636364
2022,3,Malle ❤️ 🐸,TE,9.3,1,101.5,12,8.381818181818183,0.918181818181818
2022,3,Ginger FC,QB,13.36,1,265.46,12,22.918181818181814,-9.558181818181815
2022,3,Ginger FC,RB,23.4,3,323.2,12,27.254545454545454,-3.8545454545454554
2022,3,Ginger FC,WR,10.7,2,310.9,12,27.29090909090909,-16.59090909090909
2022,3,Ginger FC,TE,15.9,1,101.5,12,7.781818181818181,8.118181818181819
2022,3,Pop Lockett Drop it,QB,16.88,1,265.46,12,22.598181818181818,-5.718181818181819
2022,3,Pop Lockett Drop it,RB,25.6,2,323.2,12,27.05454545454545,-1.4545454545454497
2022,3,Pop Lockett Drop it,WR,38.7,3,310.9,12,24.745454545454546,13.954545454545457
2022,3,Pop Lockett Drop it,TE,0.0,1,101.5,12,9.227272727272727,-9.227272727272727
2022,3,Joe Mantegna,QB,15.58,1,265.46,12,22.716363636363635,-7.136363636363635
2022,3,Joe Mantegna,RB,25.5,3,323.2,12,27.063636363636363,-1.5636363636363626
2022,3,Joe Mantegna,WR,25.4,2,310.9,12,25.954545454545453,-0.5545454545454547
2022,3,Joe Mantegna,TE,10.1,1,101.5,12,8.30909090909091,1.7909090909090892
2022,3,The Big Gronkowski,QB,22.3,1,265.46,12,22.105454545454542,0.1945454545454588
2022,3,The Big Gronkowski,RB,31.0,3,323.2,12,26.563636363636363,4.436363636363637
2022,3,The Big Gronkowski,WR,26.200000000000003,2,310.9,12,25.88181818181818,0.3181818181818237
2022,3,The Big Gronkowski,TE,4.8,1,101.5,12,8.790909090909091,-3.990909090909091
2022,3,Post Mahomes,QB,16.74,1,265.46,12,22.61090909090909,-5.870909090909091
2022,3,Post Mahomes,RB,23.0,2,323.2,12,27.29090909090909,-4.290909090909089
2022,3,Post Mahomes,WR,25.4,3,310.9,12,25.954545454545453,-0.5545454545454547
2022,3,Post Mahomes,TE,8.1,1,101.5,12,8.490909090909092,-0.3909090909090924
2022,3,ThreatLevelMidnight,QB,8.64,1,265.46,12,23.347272727272728,-14.707272727272727
2022,3,ThreatLevelMidnight,RB,12.3,2,323.2,12,28.263636363636362,-15.963636363636361
2022,3,ThreatLevelMidnight,WR,19.1,3,310.9,12,26.527272727272724,-7.427272727272722
2022,3,ThreatLevelMidnight,TE,1.5,1,101.5,12,9.090909090909092,-7.590909090909092
2022,3,Patty Primetimes,QB,10.16,1,265.46,12,23.209090909090907,-13.049090909090907
2022,3,Patty Primetimes,RB,30.3,2,323.2,12,26.627272727272725,3.6727272727272755
2022,3,Patty Primetimes,WR,35.5,3,310.9,12,25.036363636363635,10.463636363636365
2022,3,Patty Primetimes,TE,3.7,1,101.5,12,8.89090909090909,-5.1909090909090905
2022,3,Uncle Rico,QB,20.08,1,265.46,12,22.30727272727273,-2.22727272727273
2022,3,Uncle Rico,RB,59.7,3,323.2,12,23.954545454545453,35.74545454545455
2022,3,Uncle Rico,WR,21.1,2,310.9,12,26.34545454545454,-5.245454545454539
2022,3,Uncle Rico,TE,11.2,1,101.5,12,8.209090909090909,2.9909090909090903
2022,3,Voldemort,QB,30.7,1,265.46,12,21.34181818181818,9.35818181818182
2022,3,Voldemort,RB,12.5,3,323.2,12,28.245454545454546,-15.745454545454546
2022,3,Voldemort,WR,13.3,2,310.9,12,27.05454545454545,-13.75454545454545
2022,3,Voldemort,TE,7.5,1,101.5,12,8.545454545454545,-1.045454545454545
2022,3,malle_dips_pouches,QB,48.42,1,265.46,12,19.730909090909087,28.689090909090915
2022,3,malle_dips_pouches,RB,31.9,3,323.2,12,26.481818181818184,5.418181818181814
2022,3,malle_dips_pouches,WR,32.7,2,310.9,12,25.29090909090909,7.409090909090914
2022,3,malle_dips_pouches,TE,24.9,1,101.5,12,6.963636363636363,17.936363636363637
2022,4,Big Sack Jack,QB,24.08,1,309.62,12,25.95818181818182,-1.8781818181818224
2022,4,Big Sack Jack,RB,29.1,3,410.3,12,34.654545454545456,-5.554545454545455
2022,4,Big Sack Jack,WR,30.0,2,357.9,12,29.80909090909091,0.19090909090909136
2022,4,Big Sack Jack,TE,5.5,1,116.8,12,10.118181818181817,-4.618181818181817
2022,4,malle_dips_pouches,QB,17.06,1,309.62,12,26.596363636363638,-9.536363636363639
2022,4,malle_dips_pouches,RB,62.5,3,410.3,12,31.61818181818182,30.88181818181818
2022,4,malle_dips_pouches,WR,6.300000000000001,2,357.9,12,31.96363636363636,-25.66363636363636
2022,4,malle_dips_pouches,TE,2.5,1,116.8,12,10.39090909090909,-7.890909090909091
2022,4,Joe Mantegna,QB,25.1,1,309.62,12,25.865454545454543,-0.7654545454545421
2022,4,Joe Mantegna,RB,37.4,3,410.3,12,33.900000000000006,3.499999999999993
2022,4,Joe Mantegna,WR,28.7,2,357.9,12,29.927272727272726,-1.2272727272727266
2022,4,Joe Mantegna,TE,9.7,1,116.8,12,9.736363636363636,-0.03636363636363704
2022,4,Malle ❤️ 🐸,QB,16.96,1,309.62,12,26.60545454545455,-9.645454545454548
2022,4,Malle ❤️ 🐸,RB,10.7,2,410.3,12,36.32727272727273,-25.62727272727273
2022,4,Malle ❤️ 🐸,WR,33.099999999999994,3,357.9,12,29.527272727272724,3.5727272727272705
2022,4,Malle ❤️ 🐸,TE,35.9,1,116.8,12,7.354545454545455,28.545454545454543
2022,4,Pop Lockett Drop it,QB,42.22,1,309.62,12,24.30909090909091,17.91090909090909
2022,4,Pop Lockett Drop it,RB,15.700000000000001,2,410.3,12,35.872727272727275,-20.172727272727272
2022,4,Pop Lockett Drop it,WR,29.7,3,357.9,12,29.836363636363636,-0.1363636363636367
2022,4,Pop Lockett Drop it,TE,0.0,1,116.8,12,10.618181818181817,-10.618181818181817
2022,4,Post Mahomes,QB,31.4,1,309.62,12,25.292727272727276,6.107272727272722
2022,4,Post Mahomes,RB,34.8,3,410.3,12,34.13636363636363,0.663636363636364
2022,4,Post Mahomes,WR,14.7,2,357.9,12,31.2,-16.5
2022,4,Post Mahomes,TE,12.3,1,116.8,12,9.5,2.8000000000000007
2022,4,Ginger FC,QB,27.88,1,309.62,12,25.612727272727273,2.2672727272727258
2022,4,Ginger FC,RB,25.8,3,410.3,12,34.95454545454545,-9.154545454545453
2022,4,Ginger FC,WR,25.6,2,357.9,12,30.209090909090904,-4.609090909090902
2022,4,Ginger FC,TE,19.7,1,116.8,12,8.827272727272726,10.872727272727273
2022,4,The Big Gronkowski,QB,15.92,1,309.62,12,26.7,-10.78
2022,4,The Big Gronkowski,RB,45.3,2,410.3,12,33.18181818181818,12.118181818181817
2022,4,The Big Gronkowski,WR,48.2,3,357.9,12,28.154545454545453,20.04545454545455
2022,4,The Big Gronkowski,TE,3.4,1,116.8,12,10.309090909090909,-6.909090909090908
2022,4,ThreatLevelMidnight,QB,30.98,1,309.62,12,25.33090909090909,5.649090909090912
2022,4,ThreatLevelMidnight,RB,56.8,2,410.3,12,32.13636363636363,24.663636363636364
2022,4,ThreatLevelMidnight,WR,37.7,3,357.9,12,29.10909090909091,8.590909090909093
2022,4,ThreatLevelMidnight,TE,7.2,1,116.8,12,9.963636363636363,-2.763636363636363
2022,4,Uncle Rico,QB,30.36,1,309.62,12,25.387272727272727,4.972727272727273
2022,4,Uncle Rico,RB,46.7,3,410.3,12,33.054545454545455,13.645454545454548
2022,4,Uncle Rico,WR,15.8,2,357.9,12,31.099999999999998,-15.299999999999997
2022,4,Uncle Rico,TE,3.0,1,116.8,12,10.345454545454546,-7.345454545454546
2022,4,Patty Primetimes,QB,21.14,1,309.62,12,26.225454545454546,-5.085454545454546
2022,4,Patty Primetimes,RB,25.4,2,410.3,12,34.99090909090909,-9.590909090909093
2022,4,Patty Primetimes,WR,35.599999999999994,3,357.9,12,29.299999999999997,6.299999999999997
2022,4,Patty Primetimes,TE,3.9,1,116.8,12,10.263636363636364,-6.363636363636363
2022,4,Voldemort,QB,26.52,1,309.62,12,25.736363636363638,0.7836363636363615
2022,4,Voldemort,RB,20.1,2,410.3,12,35.47272727272727,-15.372727272727268
2022,4,Voldemort,WR,52.5,3,357.9,12,27.763636363636362,24.736363636363638
2022,4,Voldemort,TE,13.7,1,116.8,12,9.372727272727273,4.327272727272726
2022,5,Big Sack Jack,QB,20.28,1,269.84,12,22.687272727272724,-2.407272727272723
2022,5,Big Sack Jack,RB,29.6,3,421.7,12,35.64545454545454,-6.04545454545454
2022,5,Big Sack Jack,WR,13.3,2,349.42,12,30.55636363636364,-17.256363636363638
2022,5,Big Sack Jack,TE,7.4,1,107.6,12,9.109090909090908,-1.7090909090909072
2022,5,Patty Primetimes,QB,20.88,1,269.84,12,22.63272727272727,-1.7527272727272702
2022,5,Patty Primetimes,RB,30.7,2,421.7,12,35.54545454545455,-4.8454545454545475
2022,5,Patty Primetimes,WR,38.8,3,349.42,12,28.23818181818182,10.561818181818179
2022,5,Patty Primetimes,TE,0.0,1,107.6,12,9.781818181818181,-9.781818181818181
2022,5,Joe Mantegna,QB,16.42,1,269.84,12,23.038181818181815,-6.618181818181814
2022,5,Joe Mantegna,RB,40.8,3,421.7,12,34.627272727272725,6.172727272727272
2022,5,Joe Mantegna,WR,35.8,2,349.42,12,28.51090909090909,7.2890909090909055
2022,5,Joe Mantegna,TE,13.5,1,107.6,12,8.554545454545455,4.945454545454545
2022,5,malle_dips_pouches,QB,17.76,1,269.84,12,22.916363636363634,-5.156363636363633
2022,5,malle_dips_pouches,RB,54.5,3,421.7,12,33.38181818181818,21.118181818181817
2022,5,malle_dips_pouches,WR,20.900000000000002,2,349.42,12,29.86545454545455,-8.965454545454548
2022,5,malle_dips_pouches,TE,18.9,1,107.6,12,8.063636363636363,10.836363636363636
2022,5,Ginger FC,QB,19.2,1,269.84,12,22.785454545454545,-3.585454545454546
2022,5,Ginger FC,RB,69.8,3,421.7,12,31.99090909090909,37.80909090909091
2022,5,Ginger FC,WR,43.3,2,349.42,12,27.829090909090908,15.470909090909089
2022,5,Ginger FC,TE,30.0,1,107.6,12,7.054545454545454,22.945454545454545
2022,5,Malle ❤️ 🐸,QB,27.66,1,269.84,12,22.016363636363636,5.6436363636363645
2022,5,Malle ❤️ 🐸,RB,14.9,3,421.7,12,36.981818181818184,-22.081818181818186
2022,5,Malle ❤️ 🐸,WR,12.5,2,349.42,12,30.62909090909091,-18.12909090909091
2022,5,Malle ❤️ 🐸,TE,1.1,1,107.6,12,9.681818181818182,-8.581818181818182
2022,5,Post Mahomes,QB,21.74,1,269.84,12,22.55454545454545,-0.8145454545454527
2022,5,Post Mahomes,RB,23.8,2,421.7,12,36.17272727272727,-12.372727272727271
2022,5,Post Mahomes,WR,14.2,3,349.42,12,30.474545454545456,-16.274545454545457
2022,5,Post Mahomes,TE,8.1,1,107.6,12,9.045454545454545,-0.9454545454545453
2022,5,The Big Gronkowski,QB,25.24,1,269.84,12,22.236363636363635,3.003636363636364
