acquisition_id,year,week,canonical_team,player,name_key,player_position,acquisition_type,acquisition_datetime,drop_datetime,calendar_week,roster_observed,fantasy_points,lineup_slot,primary_eligible
A01302,2022,8,Voldemort,Wan'Dale Robinson,wandalerobinson,,Waiver,2022-10-26 02:36:00,2022-10-31 18:06:00,8,False,0.0,,False
A01303,2022,8,Pop Lockett Drop it,Mike Gesicki,mikegesicki,TE,Free Agent,2022-10-26 14:38:00,2022-11-04 08:20:00,8,True,11.3,TE,True
A01303,2022,9,Pop Lockett Drop it,Mike Gesicki,mikegesicki,TE,Free Agent,2022-10-26 14:38:00,2022-11-04 08:20:00,8,False,0.0,,True
A01304,2022,8,ThreatLevelMidnight,Evan Engram,evanengram,TE,Free Agent,2022-10-26 07:05:00,2022-11-09 07:26:00,8,True,13.5,TE,True
A01304,2022,9,ThreatLevelMidnight,Evan Engram,evanengram,TE,Free Agent,2022-10-26 07:05:00,2022-11-09 07:26:00,8,True,1.3,TE,True
A01304,2022,10,ThreatLevelMidnight,Evan Engram,evanengram,TE,Free Agent,2022-10-26 07:05:00,2022-11-09 07:26:00,8,True,2.9,TE,True
A01305,2022,8,Post Mahomes,Jake Elliott,jakeelliott,,Free Agent,2022-10-26 07:55:00,2022-11-09 12:11:00,8,True,5.0,K,False
A01305,2022,9,Post Mahomes,Jake Elliott,jakeelliott,,Free Agent,2022-10-26 07:55:00,2022-11-09 12:11:00,8,True,3.0,K,False
A01305,2022,10,Post Mahomes,Jake Elliott,jakeelliott,,Free Agent,2022-10-26 07:55:00,2022-11-09 12:11:00,8,False,0.0,,False
A01306,2022,8,Uncle Rico,Greg Dulcich,gregdulcich,TE,Free Agent,2022-10-26 08:26:00,2022-11-16 02:37:00,8,True,10.7,TE,True
A01306,2022,9,Uncle Rico,Greg Dulcich,gregdulcich,TE,Free Agent,2022-10-26 08:26:00,2022-11-16 02:37:00,8,True,0.0,BN,True
A01306,2022,10,Uncle Rico,Greg Dulcich,gregdulcich,TE,Free Agent,2022-10-26 08:26:00,2022-11-16 02:37:00,8,True,1.6,TE,True
A01306,2022,11,Uncle Rico,Greg Dulcich,gregdulcich,TE,Free Agent,2022-10-26 08:26:00,2022-11-16 02:37:00,8,False,0.0,,True
A01307,2022,8,Patty Primetimes,Kadarius Toney,kadariustoney,,Free Agent,2022-10-27 11:36:00,2022-12-03 20:21:00,8,True,0.0,BN,False
A01307,2022,9,Patty Primetimes,Kadarius Toney,kadariustoney,,Free Agent,2022-10-27 11:36:00,2022-12-03 20:21:00,8,True,2.2,BN,False
A01307,2022,10,Patty Primetimes,Kadarius Toney,kadariustoney,,Free Agent,2022-10-27 11:36:00,2022-12-03 20:21:00,8,True,17.0,BN,False
A01307,2022,11,Patty Primetimes,Kadarius Toney,kadariustoney,,Free Agent,2022-10-27 11:36:00,2022-12-03 20:21:00,8,True,0.0,W/R/T,False
A01307,2022,12,Patty Primetimes,Kadarius Toney,kadariustoney,,Free Agent,2022-10-27 11:36:00,2022-12-03 20:21:00,8,True,0.0,BN,False
A01307,2022,13,Patty Primetimes,Kadarius Toney,kadariustoney,,Free Agent,2022-10-27 11:36:00,2022-12-03 20:21:00,8,False,0.0,,False
A01308,2022,8,ThreatLevelMidnight,Chase Edmonds,chaseedmonds,RB,Free Agent,2022-10-28 10:15:00,2022-10-31 08:20:00,8,False,0.0,,True
A01309,2022,8,Post Mahomes,Parris Campbell,parriscampbell,,Free Agent,2022-10-28 12:05:00,2022-11-03 11:28:00,8,True,8.1,BN,False
A01309,2022,9,Post Mahomes,Parris Campbell,parriscampbell,,Free Agent,2022-10-28 12:05:00,2022-11-03 11:28:00,8,False,0.0,,False
A01310,2022,8,Voldemort,JaMycal Hasty,jamycalhasty,,Free Agent,2022-10-28 16:22:00,2022-10-30 14:32:00,8,False,0.0,,False
A01311,2022,4,Voldemort,Jordan Mason,jordanmason,,Free Agent,2022-10-03 09:16:00,2022-10-04 05:15:00,4,True,0.0,BN,False
A01311,2022,5,Voldemort,Jordan Mason,jordanmason,,Free Agent,2022-10-03 09:16:00,2022-10-04 05:15:00,4,False,0.0,,False
A01312,2022,8,Voldemort,Ronnie Rivers,ronnierivers,,Free Agent,2022-10-30 14:32:00,2022-11-05 08:38:00,8,True,5.6,BN,False
A01312,2022,9,Voldemort,Ronnie Rivers,ronnierivers,,Free Agent,2022-10-30 14:32:00,2022-11-05 08:38:00,8,False,0.0,,False
A01313,2022,8,Voldemort,D'Ernest Johnson,dernestjohnson,,Free Agent,2022-10-31 18:06:00,2022-11-02 04:34:00,8,True,1.7,BN,False
A01313,2022,9,Voldemort,D'Ernest Johnson,dernestjohnson,,Free Agent,2022-10-31 18:06:00,2022-11-02 04:34:00,8,False,0.0,,False
A01314,2022,8,ThreatLevelMidnight,Harrison Butker,harrisonbutker,,Free Agent,2022-10-31 08:20:00,,8,True,0.0,BN,False
A01314,2022,9,ThreatLevelMidnight,Harrison Butker,harrisonbutker,,Free Agent,2022-10-31 08:20:00,,8,True,6.0,K,False
A01314,2022,10,ThreatLevelMidnight,Harrison Butker,harrisonbutker,,Free Agent,2022-10-31 08:20:00,,8,True,3.0,K,False
A01314,2022,11,ThreatLevelMidnight,Harrison Butker,harrisonbutker,,Free Agent,2022-10-31 08:20:00,,8,True,14.0,K,False
A01314,2022,12,ThreatLevelMidnight,Harrison Butker,harrisonbutker,,Free Agent,2022-10-31 08:20:00,,8,True,14.0,K,False
A01314,2022,13,ThreatLevelMidnight,Harrison Butker,harrisonbutker,,Free Agent,2022-10-31 08:20:00,,8,True,6.0,K,False
A01314,2022,14,ThreatLevelMidnight,Harrison Butker,harrisonbutker,,Free Agent,2022-10-31 08:20:00,,8,True,11.0,K,False
A01315,2022,5,Joe Mantegna,Tyler Conklin,tylerconklin,TE,Waiver,2022-10-05 02:37:00,2022-10-19 13:51:00,5,True,0.0,BN,True
A01315,2022,6,Joe Mantegna,Tyler Conklin,tylerconklin,TE,Waiver,2022-10-05 02:37:00,2022-10-19 13:51:00,5,True,2.2,BN,True
A01315,2022,7,Joe Mantegna,Tyler Conklin,tylerconklin,TE,Waiver,2022-10-05 02:37:00,2022-10-19 13:51:00,5,False,0.0,,True
A01316,2022,5,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,4.5,RB,True
A01316,2022,6,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,5.1,RB,True
A01316,2022,7,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,11.0,BN,True
A01316,2022,8,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,16.0,W/R/T,True
A01316,2022,9,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,12.8,BN,True
A01316,2022,10,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,1.8,BN,True
A01316,2022,11,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,6.9,RB,True
A01316,2022,12,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,5.4,BN,True
A01316,2022,13,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,True,5.2,BN,True
A01316,2022,14,Patty Primetimes,Tyler Allgeier,tylerallgeier,RB,Waiver,2022-10-05 02:37:00,2022-12-07 08:25:00,5,False,0.0,,True
A01317,2022,5,ThreatLevelMidnight,Mike Boone,mikeboone,,Waiver,2022-10-05 02:37:00,2022-10-17 23:55:00,5,True,10.0,BN,False
A01317,2022,6,ThreatLevelMidnight,Mike Boone,mikeboone,,Waiver,2022-10-05 02:37:00,2022-10-17 23:55:00,5,False,0.0,,False
A01318,2022,5,Uncle Rico,Caleb Huntley,calebhuntley,RB,Waiver,2022-10-05 02:37:00,2022-10-12 02:44:00,5,True,3.4,BN,True
A01318,2022,6,Uncle Rico,Caleb Huntley,calebhuntley,RB,Waiver,2022-10-05 02:37:00,2022-10-12 02:44:00,5,False,0.0,,True
A01319,2022,5,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,11.3,BN,False
A01319,2022,6,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,4.3,BN,False
A01319,2022,7,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,15.1,BN,False
A01319,2022,8,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,0.0,BN,False
A01319,2022,9,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,0.0,BN,False
A01319,2022,10,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,13.0,BN,False
A01319,2022,11,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,16.3,BN,False
A01319,2022,12,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,9.2,BN,False
A01319,2022,13,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,0.7,BN,False
A01319,2022,14,Voldemort,George Pickens,georgepickens,,Waiver,2022-10-05 02:37:00,2022-12-21 11:05:00,5,True,9.3,BN,False
A01320,2022,5,Voldemort,Josh Reynolds,joshreynolds,,Free Agent,2022-10-05 05:30:00,2022-10-19 10:10:00,5,True,12.2,BN,False
A01320,2022,6,Voldemort,Josh Reynolds,joshreynolds,,Free Agent,2022-10-05 05:30:00,2022-10-19 10:10:00,5,True,0.0,BN,False
A01320,2022,7,Voldemort,Josh Reynolds,joshreynolds,,Free Agent,2022-10-05 05:30:00,2022-10-19 10:10:00,5,False,0.0,,False
A01321,2022,5,ThreatLevelMidnight,Dolphins,dolphins,,Free Agent,2022-10-05 06:56:00,2022-10-11 06:48:00,5,False,0.0,,False
A01321,2022,6,ThreatLevelMidnight,Dolphins,dolphins,,Free Agent,2022-10-05 06:56:00,2022-10-11 06:48:00,5,False,0.0,,False
A01322,2022,5,Patty Primetimes,Latavius Murray,lataviusmurray,,Free Agent,2022-10-05 07:11:00,2022-11-16 02:37:00,5,True,0.0,BN,False
A01322,2022,6,Patty Primetimes,Latavius Murray,lataviusmurray,,Free Agent,2022-10-05 07:11:00,2022-11-16 02:37:00,5,True,6.9,BN,False
A01322,2022,7,Patty Primetimes,Latavius Murray,lataviusmurray,,Free Agent,2022-10-05 07:11:00,2022-11-16 02:37:00,5,True,9.3,BN,False
A01322,2022,8,Patty Primetimes,Latavius Murray,lataviusmurray,,Free Agent,2022-10-05 07:11:00,2022-11-16 02:37:00,5,True,12.4,BN,False
A01322,2022,9,Patty Primetimes,Latavius Murray,lataviusmurray,,Free Agent,2022-10-05 07:11:00,2022-11-16 02:37:00,5,True,0.0,BN,False
A01322,2022,10,Patty Primetimes,Latavius Murray,lataviusmurray,,Free Agent,2022-10-05 07:11:00,2022-11-16 02:37:00,5,True,6.2,BN,False
A01322,2022,11,Patty Primetimes,Latavius Murray,lataviusmurray,,Free Agent,2022-10-05 07:11:00,2022-11-16 02:37:00,5,False,0.0,,False
A01323,2022,5,Uncle Rico,Riley Patterson,rileypatterson,,Free Agent,2022-10-05 08:08:00,2022-10-19 06:04:00,5,True,7.0,K,False
A01323,2022,6,Uncle Rico,Riley Patterson,rileypatterson,,Free Agent,2022-10-05 08:08:00,2022-10-19 06:04:00,5,True,3.0,K,False
A01323,2022,7,Uncle Rico,Riley Patterson,rileypatterson,,Free Agent,2022-10-05 08:08:00,2022-10-19 06:04:00,5,False,0.0,,False
A01324,2022,5,malle_dips_pouches,Corey Davis,coreydavis,,Free Agent,2022-10-05 09:23:00,2022-10-16 07:40:00,5,True,4.8,BN,False
A01324,2022,6,malle_dips_pouches,Corey Davis,coreydavis,,Free Agent,2022-10-05 09:23:00,2022-10-16 07:40:00,5,False,0.0,,False
A01325,2022,5,Post Mahomes,Jaguars,jaguars,,Free Agent,2022-10-05 09:44:00,2022-10-18 07:12:00,5,False,0.0,,False
A01325,2022,6,Post Mahomes,Jaguars,jaguars,,Free Agent,2022-10-05 09:44:00,2022-10-18 07:12:00,5,False,0.0,,False
A01325,2022,7,Post Mahomes,Jaguars,jaguars,,Free Agent,2022-10-05 09:44:00,2022-10-18 07:12:00,5,False,0.0,,False
A01326,2022,5,Post Mahomes,Jameson Williams,jamesonwilliams,,Free Agent,2022-10-06 11:19:00,2022-11-09 12:12:00,5,True,0.0,IR,False
A01326,2022,6,Post Mahomes,Jameson Williams,jamesonwilliams,,Free Agent,2022-10-06 11:19:00,2022-11-09 12:12:00,5,True,0.0,IR,False
A01326,2022,7,Post Mahomes,Jameson Williams,jamesonwilliams,,Free Agent,2022-10-06 11:19:00,2022-11-09 12:12:00,5,True,0.0,IR,False
A01326,2022,8,Post Mahomes,Jameson Williams,jamesonwilliams,,Free Agent,2022-10-06 11:19:00,2022-11-09 12:12:00,5,True,0.0,IR,False
A01326,2022,9,Post Mahomes,Jameson Williams,jamesonwilliams,,Free Agent,2022-10-06 11:19:00,2022-11-09 12:12:00,5,True,0.0,IR,False
A01326,2022,10,Post Mahomes,Jameson Williams,jamesonwilliams,,Free Agent,2022-10-06 11:19:00,2022-11-09 12:12:00,5,False,0.0,,False
A01327,2022,5,Uncle Rico,Will Dissly,willdissly,TE,Free Agent,2022-10-06 12:20:00,2022-10-18 08:17:00,5,True,3.1,TE,True
A01327,2022,6,Uncle Rico,Will Dissly,willdissly,TE,Free Agent,2022-10-06 12:20:00,2022-10-18 08:17:00,5,True,1.7,TE,True
A01327,2022,7,Uncle Rico,Will Dissly,willdissly,TE,Free Agent,2022-10-06 12:20:00,2022-10-18 08:17:00,5,False,0.0,,True
A01328,2022,5,Pop Lockett Drop it,Broncos,broncos,,Free Agent,2022-10-06 07:20:00,2022-10-19 02:38:00,5,False,0.0,,False
A01328,2022,6,Pop Lockett Drop it,Broncos,broncos,,Free Agent,2022-10-06 07:20:00,2022-10-19 02:38:00,5,False,0.0,,False
A01328,2022,7,Pop Lockett Drop it,Broncos,broncos,,Free Agent,2022-10-06 07:20:00,2022-10-19 02:38:00,5,False,0.0,,False
A01329,2022,5,Post Mahomes,Matthew Wright,matthewwright,,Free Agent,2022-10-07 11:57:00,2022-10-12 10:22:00,5,True,8.0,K,False
A01329,2022,6,Post Mahomes,Matthew Wright,matthewwright,,Free Agent,2022-10-07 11:57:00,2022-10-12 10:22:00,5,False,0.0,,False
A01330,2022,5,Voldemort,Robert Woods,robertwoods,,Free Agent,2022-10-07 15:48:00,2022-10-10 07:59:00,5,False,0.0,,False
A01331,2022,2,Post Mahomes,Brandon McManus,brandonmcmanus,,Free Agent,2022-09-14 13:40:00,2022-09-20 11:18:00,2,True,12.0,K,False
A01331,2022,3,Post Mahomes,Brandon McManus,brandonmcmanus,,Free Agent,2022-09-14 13:40:00,2022-09-20 11:18:00,2,True,5.0,K,False
A01332,2022,2,Joe Mantegna,Robbie Chosen,robbiechosen,,Waiver,2022-09-14 02:40:00,2022-10-05 02:37:00,2,True,2.7,BN,False
A01332,2022,3,Joe Mantegna,Robbie Chosen,robbiechosen,,Waiver,2022-09-14 02:40:00,2022-10-05 02:37:00,2,True,1.9,BN,False
A01332,2022,4,Joe Mantegna,Robbie Chosen,robbiechosen,,Waiver,2022-09-14 02:40:00,2022-10-05 02:37:00,2,True,4.1,BN,False
A01332,2022,5,Joe Mantegna,Robbie Chosen,robbiechosen,,Waiver,2022-09-14 02:40:00,2022-10-05 02:37:00,2,False,0.0,,False
A01333,2022,2,Uncle Rico,Taysom Hill,taysomhill,TE,Waiver,2022-09-14 02:40:00,2022-09-21 02:36:00,2,True,1.4,BN,True
A01333,2022,3,Uncle Rico,Taysom Hill,taysomhill,TE,Waiver,2022-09-14 02:40:00,2022-09-21 02:36:00,2,False,0.0,,True
A01334,2022,2,Uncle Rico,Jahan Dotson,jahandotson,,Waiver,2022-09-14 02:40:00,2022-10-19 06:06:00,2,True,15.9,BN,False
A01334,2022,3,Uncle Rico,Jahan Dotson,jahandotson,,Waiver,2022-09-14 02:40:00,2022-10-19 06:06:00,2,True,2.0,BN,False
A01334,2022,4,Uncle Rico,Jahan Dotson,jahandotson,,Waiver,2022-09-14 02:40:00,2022-10-19 06:06:00,2,True,11.8,BN,False
A01334,2022,5,Uncle Rico,Jahan Dotson,jahandotson,,Waiver,2022-09-14 02:40:00,2022-10-19 06:06:00,2,True,0.0,BN,False
A01334,2022,6,Uncle Rico,Jahan Dotson,jahandotson,,Waiver,2022-09-14 02:40:00,2022-10-19 06:06:00,2,True,0.0,BN,False
A01334,2022,7,Uncle Rico,Jahan Dotson,jahandotson,,Waiver,2022-09-14 02:40:00,2022-10-19 06:06:00,2,False,0.0,,False
A01335,2022,2,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,19.4,BN,True
A01335,2022,3,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,9.6,BN,True
A01335,2022,4,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,5.8,WR,True
A01335,2022,5,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,9.2,BN,True
A01335,2022,6,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,1.6,BN,True
A01335,2022,7,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,10.4,BN,True
A01335,2022,8,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,9.4,BN,True
A01335,2022,9,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,15.6,BN,True
A01335,2022,10,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,True,5.0,BN,True
A01335,2022,11,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,False,0.0,,True
A01335,2022,12,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,False,0.0,,True
A01335,2022,13,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,False,0.0,,True
A01335,2022,14,Voldemort,Curtis Samuel,curtissamuel,WR,Waiver,2022-09-14 02:40:00,,2,False,0.0,,True
A01336,2022,2,Pop Lockett Drop it,Steelers,steelers,,Free Agent,2022-09-14 17:19:00,2022-10-06 07:20:00,2,False,0.0,,False
A01336,2022,3,Pop Lockett Drop it,Steelers,steelers,,Free Agent,2022-09-14 17:19:00,2022-10-06 07:20:00,2,False,0.0,,False
A01336,2022,4,Pop Lockett Drop it,Steelers,steelers,,Free Agent,2022-09-14 17:19:00,2022-10-06 07:20:00,2,False,0.0,,False
A01336,2022,5,Pop Lockett Drop it,Steelers,steelers,,Free Agent,2022-09-14 17:19:00,2022-10-06 07:20:00,2,False,0.0,,False
A01337,2022,2,ThreatLevelMidnight,Jameis Winston,jameiswinston,,Free Agent,2022-09-14 05:54:00,2022-09-18 09:31:00,2,False,0.0,,False
A01338,2022,2,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,10.6,BN,True
A01338,2022,3,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,8.1,TE,True
A01338,2022,4,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,12.3,TE,True
A01338,2022,5,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,8.1,TE,True
A01338,2022,6,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,1.2,TE,True
A01338,2022,7,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,0.0,BN,True
A01338,2022,8,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,2.5,TE,True
A01338,2022,9,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,0.0,TE,True
A01338,2022,10,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,11.3,TE,True
A01338,2022,11,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,6.5,TE,True
A01338,2022,12,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,0.0,TE,True
A01338,2022,13,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,2.4,BN,True
A01338,2022,14,Post Mahomes,Tyler Higbee,tylerhigbee,TE,Free Agent,2022-09-14 07:29:00,,2,True,2.1,TE,True
A01339,2022,2,Voldemort,Rachaad White,rachaadwhite,RB,Free Agent,2022-09-14 19:54:00,2022-09-21 03:32:00,2,True,0.1,BN,True
A01339,2022,3,Voldemort,Rachaad White,rachaadwhite,RB,Free Agent,2022-09-14 19:54:00,2022-09-21 03:32:00,2,False,0.0,,True
A01340,2022,2,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,3,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,4,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,5,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,6,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,7,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,8,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,9,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,10,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,11,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,12,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,13,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01340,2022,14,Voldemort,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-14 08:36:00,,2,False,0.0,,False
A01341,2022,2,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,True,10.1,TE,True
A01341,2022,3,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,True,3.5,BN,True
A01341,2022,4,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,5,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,6,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,7,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,8,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,9,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,10,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,11,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,12,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,13,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01341,2022,14,Post Mahomes,Gerald Everett,geraldeverett,TE,Free Agent,2022-09-14 09:44:00,,2,False,0.0,,True
A01342,2022,2,ThreatLevelMidnight,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-15 21:22:00,2022-09-24 12:53:00,2,True,2.0,BN,False
A01342,2022,3,ThreatLevelMidnight,Jaylen Warren,jaylenwarren,,Free Agent,2022-09-15 21:22:00,2022-09-24 12:53:00,2,False,0.0,,False
A01343,2022,2,Voldemort,Jordan Mason,jordanmason,,Free Agent,2022-09-16 16:02:00,2022-09-18 17:37:00,2,False,0.0,,False
A01344,2022,2,Voldemort,Christian Watson,christianwatson,WR,Free Agent,2022-09-18 17:37:00,2022-09-19 08:36:00,2,False,0.0,,True
A01345,2022,2,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,4.9,TE,True
A01345,2022,3,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,1.2,BN,True
A01345,2022,4,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,10.2,BN,True
A01345,2022,5,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,14.3,BN,True
A01345,2022,6,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,3.6,BN,True
A01345,2022,7,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,7.8,BN,True
A01345,2022,8,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,6.2,BN,True
A01345,2022,9,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,6.0,TE,True
A01345,2022,10,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,0.0,BN,True
A01345,2022,11,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,3.8,BN,True
A01345,2022,12,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,8.7,BN,True
A01345,2022,13,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,2.2,BN,True
A01345,2022,14,The Big Gronkowski,Hayden Hurst,haydenhurst,TE,Free Agent,2022-09-18 08:07:00,,2,True,0.0,BN,True
